model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
res2next50,24671464,25.435111424,6.07125504,0.391661056,5.48699904,0.053056355115,4.058811166315,2.6299259662628174,0,0.110383064516129,2.307548451423645,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1073588709677419,0.1023185483870967,0.1794354838709677,0.3125,0.5383064516129032,0.6159274193548387,0
resnext50d_32x4d,25048136,25.435111424,6.094323712,0.393828864,5.431085568,0.048562962344,3.715066619342,2.58374547958374,0,0.110383064516129,2.291557550430298,0.6840277910232544,0.110383064516129,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1134072580645161,0.1219758064516129,0.1265120967741935,0.1930443548387097,0.2792338709677419,0
res2net50_14w_8s,25059816,25.435111424,6.037700608,0.399875584,5.305048576,0.046123623309,3.413148124864,2.504350185394287,0,0.6678427419354839,2.207601022720337,0.7152777910232544,0.110383064516129,0.110383064516129,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0
resnetv2_50,25549352,25.435111424,4.198498304,0.385115648,3.596408832,0.034152873008,2.476083293059,1.9212844371795648,0,0.6693548387096774,1.717262816429138,0.9375,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6754032258064516,0.6683467741935484,0.6527217741935484,0.6698588709677419,0.6159274193548387,0.6330645161290323,0
resnetblur50,25557032,25.435111424,5.458886656,0.40360704,4.737941504,0.041512529123,3.0719271551,2.332915067672729,0,0.1098790322580645,2.0799861192703246,0.694444457689921,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1179435483870967,0.1189516129032258,0.1360887096774193,0.1542338709677419,0
resnetaa50,25557032,25.435111424,4.777312256,0.400999936,4.085200896,0.039691547079,3.036403351508,2.2189059257507324,0,0.6693548387096774,1.978177762031556,0.8854166666666666,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6683467741935484,0.6673387096774194,0.6713709677419355,0.6673387096774194,0
ecaresnet50t,25573814,25.435111424,5.628755968,0.404193792,5.148889088,0.04405435317,3.348130840949,2.351635217666626,0,0.6693548387096774,2.085937428474426,1.0,0.6688508064516129,0.6668346774193549,0.6617943548387096,0.670866935483871,0.6638104838709677,0.6512096774193549,0.6320564516129032,0.6194556451612904,0.6118951612903226,0
ecaresnet50d,25576350,25.435111424,5.6623104,0.403184128,5.182472704,0.044193766843,3.447113813763,2.361794233322144,0,0.1098790322580645,2.099026107788086,0.7708333333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1083669354838709,0.125,0.1310483870967742,0.1638104838709677,0.2016129032258064,0
ecaresnet50d,25576350,25.435111424,5.6623104,0.403184128,5.182472704,0.044193766843,3.447113813763,2.362435102462769,0,0.1098790322580645,2.098971319198609,0.7708333333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1083669354838709,0.125,0.1310483870967742,0.1638104838709677,0.2016129032258064,0
gcresnet50t,25897080,25.435111424,4.86539264,0.406434304,4.188853248,0.038856689161,3.030821754583,2.127135753631592,0,0.6693548387096774,1.8854910850524904,0.6493055621782938,0.1975806451612903,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1859879032258064,0.4601814516129032,0.2424395161290322,0
dla102x,26309272,25.435111424,9.065988096,0.417029632,7.980040704,0.072770387135,5.676090196563,3.680945873260498,0,0.0514112903225806,3.2386101722717284,0.6423611243565878,0.033266129032258,0.033266129032258,0.033266129032258,0.1098790322580645,0.0514112903225806,0.0514112903225806,0.0504032258064516,0.0640120967741935,0.0685483870967741,0
xception41p,26907752,25.435111424,6.94157312,0.427146752,5.967741952,0.048984204625,3.845260063042,2.537757635116577,0,0.1476814516129032,2.242287492752076,0.694444457689921,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1123991935483871,0.1149193548387096,0
xception41,26969560,25.435111424,8.873050112,0.426320896,7.867951616,0.055491892974,4.356113598455,2.863739013671875,0,0.4309475806451613,2.531347632408142,0.9791666666666666,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.109375,0.1118951612903225,0.1088709677419354,0
gluon_seresnext50_32x4d,27559896,25.435111424,6.601834496,0.4344192,6.05891584,0.05286159724,4.096773786091,2.7535457611083984,0,0.1098790322580645,2.435527491569519,0.725694457689921,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.6683467741935484,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6622983870967742,0
cspdarknet53,27642184,25.435111424,6.828326912,0.455429632,5.62173696,0.043160023455,3.431221864687,2.383086681365967,0,0.6673387096774194,2.1148810625076293,0.9375,0.109375,0.1123991935483871,0.1265120967741935,0.1340725806451612,0.110383064516129,0.1748991935483871,0.4007056451612903,0.3986895161290322,0.4112903225806452,0
cspdarknet53,27642184,25.435111424,6.828326912,0.455429632,5.62173696,0.043160023455,3.431221864687,2.380941152572632,0,0.6673387096774194,2.116129732131958,0.9375,0.109375,0.1123991935483871,0.1265120967741935,0.1340725806451612,0.110383064516129,0.1748991935483871,0.4007056451612903,0.3986895161290322,0.4112903225806452,0
legacy_seresnet50,28088024,25.435111424,5.532286976,0.441644544,4.790603776,0.040581699489,3.185663409907,2.1985294818878174,0,0.1098790322580645,1.9518660068511964,0.7048611243565878,0.1098790322580645,0.1098790322580645,0.109375,0.1123991935483871,0.1628024193548387,0.3004032258064516,0.3523185483870967,0.5413306451612904,0.2620967741935484,0
repvgg_a2,28210600,25.435111424,2.413821952,0.458541568,2.080165888,0.036300830731,2.486606905041,1.977837085723877,0,0.1098790322580645,1.7566637516021728,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.109375,0.0927419354838709,0.2540322580645161,0.453125,0.5388104838709677,0
convnext_tiny_hnf,28589128,25.435111424,5.309988864,0.474605568,5.051563008,0.12998919192,8.904259646505,3.007293462753296,0,0.1098790322580645,2.0772695779800414,0.7152777910232544,0.033266129032258,0.1098790322580645,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0
densenet161,28681000,25.435111424,11.634999296,0.458680832,10.643923456,0.082486444953,5.609078256824,4.941840410232544,0,0.1098790322580645,4.050548434257507,0.725694457689921,0.1098790322580645,0.110383064516129,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.111391129032258,0.110383064516129,0.3175403225806452,0.4984879032258064,0
ecaresnetlight,30162046,25.435111424,4.179623936,0.473951744,3.758538752,0.035883352002,2.475951288156,2.0792043209075928,0,0.1098790322580645,1.710820198059082,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1118951612903225,0.1139112903225806,0.0997983870967741,0.1018145161290322,0.1144153225806451,0
ecaresnetlight,30162046,25.435111424,4.179623936,0.473951744,3.758538752,0.035883352002,2.475951288156,2.080119371414185,0,0.1098790322580645,1.7128008604049685,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1118951612903225,0.1139112903225806,0.0997983870967741,0.1018145161290322,0.1144153225806451,0
selecsls60,30670768,25.435111424,2.982150144,0.501179392,2.843708928,0.027076966881,1.841233747886,1.666473388671875,0,0.1098790322580645,1.3479918956756591,0.6493055621782938,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1239919354838709,0.1854838709677419,0.1597782258064516,0.5962701612903226,0
gernet_l,31078280,25.435111424,2.722103296,0.489936384,2.37111296,0.027314937906,1.857415777585,1.5959184169769287,0,0.2489919354838709,1.272934627532959,0.7708333333333334,0.110383064516129,0.1098790322580645,0.6759072580645161,0.6693548387096774,0.6693548387096774,0.6688508064516129,0.670866935483871,0.6577620967741935,0.6547379032258065,0
selecsls42b,32458248,25.435111424,2.71581184,0.52926464,2.488883712,0.024752163914,1.683147146153,1.495857000350952,0,0.1098790322580645,1.1944061040878295,0.694444457689921,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1073588709677419,0.111391129032258,0.1078629032258064,0.110383064516129,0.1219758064516129,0
selecsls60b,32774064,25.435111424,3.126853632,0.540348416,2.881550848,0.027313703524,1.85733183964,1.6691069602966309,0,0.1098790322580645,1.3493419408798215,0.7048611243565878,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.110383064516129,0.1123991935483871,0.1214717741935483,0.2429435483870967,0
dla102,33268888,25.435111424,7.153385472,0.535502336,6.310932992,0.058045593574,3.947100363041,3.3718926906585693,0,0.033266129032258,2.867839360237121,0.7291666666666666,0.033266129032258,0.033266129032258,0.033266129032258,0.033266129032258,0.033266129032258,0.0337701612903225,0.0458669354838709,0.1300403225806451,0.2953629032258064,0
resnetrs50,35691912,25.435111424,5.863636992,0.56474624,5.350928896,0.045220467405,3.029771316139,2.567631721496582,0,0.1098790322580645,2.141181540489197,0.78125,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1265120967741935,0.1320564516129032,0.2535282258064516,0.314516129032258,0
resnet51q,35696920,25.435111424,7.1827456,0.567029248,6.17425408,0.049052750395,3.237481526069,3.186549186706543,0,0.6376008064516129,2.7385364294052126,0.9236111243565878,0.1098790322580645,0.6290322580645161,0.1174395161290322,0.1098790322580645,0.1219758064516129,0.4264112903225806,0.59375,0.5967741935483871,0.3704637096774194,0
darknetaa53,36022984,25.435111424,5.637144576,0.590420992,4.551947264,0.04150174181,2.656111475838,2.4070541858673096,0,0.1098790322580645,1.9994792461395263,0.7152777910232544,0.1098790322580645,0.033266129032258,0.033266129032258,0.0514112903225806,0.1098790322580645,0.1098790322580645,0.110383064516129,0.111391129032258,0.1381048387096774,0
resnet61q,36846968,25.435111424,7.574913024,0.58969856,6.56817664,0.050071071474,3.20454857434,2.7810306549072266,0,0.6522177419354839,2.323063325881958,0.9479166666666666,0.6688508064516129,0.1118951612903225,0.110383064516129,0.1890120967741935,0.3240927419354839,0.4571572580645161,0.1940524193548387,0.5095766129032258,0.5630040322580645,0
dpn92,37668392,25.435111424,8.438939648,0.578275328,7.16241408,0.093955069276,5.966146899048,5.070462465286255,0,0.1098790322580645,4.359100556373596,0.5138888955116272,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.0514112903225806,0.0514112903225806,0.1098790322580645,0.1108870967741935,0.1859879032258064,0.2605846774193548,0
xception65p,39819560,25.435111424,8.927576064,0.635436544,7.840218112,0.067456757965,4.283504130807,3.649049758911133,0,0.6693548387096774,3.075339889526368,0.725694457689921,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6426411290322581,0.6688508064516129,0.6411290322580645,0.0514112903225806,0.0514112903225806,0.0514112903225806,0
gluon_xception65,39916312,25.435111424,11.131682816,0.63895808,10.113138176,0.075734908865,4.847034167381,4.016223430633545,0,0.1098790322580645,3.4240779876708984,0.6770833333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0
gluon_xception65,39916312,25.435111424,11.131682816,0.63895808,10.113138176,0.075734908865,4.847034167381,4.019402265548706,0,0.1098790322580645,3.415136504173278,0.6770833333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0
dla102x2,41282200,25.435111424,13.849591808,0.660598272,11.667866112,0.112380753998,6.911416370848,5.581963300704956,0,0.033266129032258,4.765434980392456,0.725694457689921,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0
xception71,42338736,25.435111424,15.139340288,0.679742976,13.566081536,0.097779398368,5.573425706985,5.228772878646851,0,0.6693548387096774,4.490630984306336,0.9270833333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.0514112903225806,0.0514112903225806,0.0524193548387096,0.0670362903225806,0.1864919354838709,0
twins_pcpvt_base,43828456,25.435111424,8.363442176,0.743665664,7.932153856,0.076463869952,4.052585107434,4.981486082077026,0,0.1098790322580645,4.243300294876098,0.7152777910232544,0.0428427419354838,0.6693548387096774,0.6693548387096774,0.6678427419354839,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0
gluon_resnext101_32x4d,44177704,25.435111424,8.055160832,0.711076864,7.61825024,0.074546356986,3.950956920243,4.133078098297119,0,0.1098790322580645,3.538552689552307,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.109375,0.111391129032258,0.1219758064516129,0
ecaresnet101d,44568563,25.435111424,8.193572864,0.712046592,7.697268224,0.070855746652,3.790782445865,3.931571483612061,0,0.1098790322580645,3.361886477470398,0.8333333333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.0559475806451612,0.0519153225806451,0.0519153225806451,0.0504032258064516,0.0665322580645161,0.1869959677419354,0
ecaresnet101d,44568563,25.435111424,8.193572864,0.712046592,7.697268224,0.070855746652,3.790782445865,3.930901765823364,0,0.1098790322580645,3.355467510223389,0.8333333333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.0559475806451612,0.0519153225806451,0.0519153225806451,0.0504032258064516,0.0665322580645161,0.1869959677419354,0
ecaresnet101d,44568563,25.435111424,8.162115584,0.712833024,7.698578944,0.070855746652,3.790782445865,4.060122728347778,0,0.1098790322580645,3.364110016822815,0.8333333333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.0559475806451612,0.0519153225806451,0.0519153225806451,0.0504032258064516,0.0665322580645161,0.1869959677419354,0
res2net101_26w_4s,45206688,25.435111424,8.197767168,0.738970624,7.500149248,0.071879893705,3.917454206907,4.289765119552612,0,0.6693548387096774,3.4800343990325926,0.7152777910232544,0.110383064516129,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1038306451612903,0.1063508064516129,0
cs3edgenet_x,47821120,25.435111424,6.276775936,0.777818112,5.780853248,0.055339667888,3.182030903574,3.085076332092285,0,0.1370967741935483,2.5842114686965942,0.7916666666666666,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.0514112903225806,0.0514112903225806,0.0549395161290322,0.1305443548387097,0.1502016129032258,0.1698588709677419,0
gluon_seresnext101_32x4d,48955416,25.435111424,9.592373248,0.79489536,9.173636096,0.084829784964,5.132201990338,4.609115362167358,0,0.1098790322580645,3.955382561683655,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.110383064516129,0.1935483870967742,0.2847782258064516,0.2903225806451613,0
cs3se_edgenet_x,50721584,25.435111424,7.134511104,0.822710272,6.425969152,0.060293410743,3.768338171466,3.310999631881714,0,0.1098790322580645,2.7774534463882445,0.7048611243565878,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1476814516129032,0.1683467741935483,0.189516129032258,0.3230846774193548,0
efficientnetv2_rw_m,53236442,25.435111424,13.470007296,0.849616384,12.84975872,0.08272163825,5.376906486253,4.180123329162598,0,0.6265120967741935,3.497275876998901,1.0,0.2308467741935483,0.109375,0.1098790322580645,0.1018145161290322,0.1018145161290322,0.1723790322580645,0.2993951612903225,0.4032258064516129,0.4899193548387097,0
dla169,53389720,25.435111424,10.13972992,0.874162176,9.173154816,0.085615221371,5.479374167756,4.9931066036224365,0,0.0514112903225806,4.325332236289978,0.78125,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0524193548387096,0.0725806451612903,0
sequencer2d_l,54298216,25.435111424,14.275313664,0.91744256,13.585209344,0.153429265658,9.857830318505,9.806722402572632,0,0.1098790322580645,8.7396874666214,0.7152777910232544,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.1098790322580645,0.6693548387096774,0.6693548387096774,0.6693548387096774,0
poolformer_m36,56172520,25.435111424,11.549016064,0.945891328,10.921517568,0.007758086624,3.685091146299,5.171311140060425,0,0.6693548387096774,4.542691063880921,0.7152777910232544,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6688508064516129,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0
gluon_resnet152_v1b,60192808,25.435111424,8.88143872,0.959549952,8.218346496,0.00714522543,3.393982079104,4.773952960968018,0,0.1098790322580645,4.131262898445129,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.109375,0.158266129032258,0.2152217741935483,0
resnet152d,60212040,25.435111424,8.971616256,0.962749952,8.536043008,0.007319954647,3.476978457483,4.8782219886779785,0,0.6693548387096774,4.218596959114075,0.8541666666666666,0.6693548387096774,0.1098790322580645,0.110383064516129,0.1476814516129032,0.4868951612903225,0.4163306451612903,0.1794354838709677,0.141633064516129,0.1542338709677419,0
dpn98,61570728,25.435111424,12.127830016,0.96468992,10.185701888,0.009317527394,4.425825512161,6.197335958480835,0,0.110383064516129,5.306504797935486,0.7152777910232544,0.1098790322580645,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.1098790322580645,0
resnetrs101,63618696,25.435111424,8.531214336,1.01495552,7.976879104,0.00553817617,2.630633680859,4.046785831451416,0,0.110383064516129,3.424205160140992,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1169354838709677,0.1335685483870967,0.236391129032258,0
resnet200d,64693064,25.435111424,12.285116416,1.033782784,11.812834816,0.009781915953,4.646410077478,6.479248046875,0,0.6693548387096774,5.666680073738098,0.8645833333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.110383064516129,0.110383064516129,0.1159274193548387,0.235383064516129,0.453125,0
seresnet152d,66841080,25.435111424,11.309940736,1.0675584,10.869019136,0.008252125019,3.91975938388,5.564546823501587,0,0.6693548387096774,4.798811602592468,0.9479166666666666,0.0821572580645161,0.1098790322580645,0.110383064516129,0.110383064516129,0.1139112903225806,0.1779233870967742,0.34375,0.3729838709677419,0.5821572580645161,0
wide_resnet50_2,68883240,25.435111424,6.398410752,1.107109376,5.679486976,0.005177458112,2.459292603104,3.757013559341431,0,0.6693548387096774,3.186507296562195,0.78125,0.1098790322580645,0.1144153225806451,0.3361895161290322,0.1698588709677419,0.3714717741935484,0.2802419354838709,0.4516129032258064,0.3276209677419355,0.5262096774193549,0
dm_nfnet_f0,71489284,25.435111424,7.01497344,1.134592512,6.55957504,0.006337017681,3.010083398308,4.532618522644043,0,0.0514112903225806,3.9234893560409545,0.03125,0.033266129032258,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.033266129032258,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0504032258064516,0
dm_nfnet_f0,71489284,25.435111424,7.01497344,1.134592512,6.55957504,0.006245164876,2.966453315872,4.540350198745728,0,0.0514112903225806,3.919863247871399,0.03125,0.033266129032258,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.033266129032258,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0504032258064516,0
dpn131,79254504,25.435111424,16.313745408,1.259485696,13.76249088,0.012488750783,5.932156621741,8.341575145721436,0,0.1098790322580645,7.171899366378784,0.7048611243565878,0.110383064516129,0.1098790322580645,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.1098790322580645,0.1098790322580645,0.064516129032258,0.0977822580645161,0
pnasnet5large,86057668,25.435111424,22.63875584,1.347148288,21.730094592,0.012671670862,6.019043659375,8.473800659179688,0,0.1098790322580645,7.337209677696228,0.7152777910232544,0.110383064516129,0.110383064516129,0.110383064516129,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1088709677419354,0.1350806451612903,0
resnetrs152,86621576,25.435111424,11.700011008,1.38635776,11.075780096,0.008466954571,4.021803421201,5.611927270889282,0,0.1098790322580645,4.83493275642395,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1174395161290322,0.1118951612903225,0.126008064516129,0.1139112903225806,0.1255040322580645,0.1224798387096774,0
dpn107,86917800,25.435111424,16.571695104,1.374793216,14.540204032,0.013596403398,6.458291613938,9.07070279121399,0,0.110383064516129,7.89354681968689,0.7361111243565878,0.1098790322580645,0.1098790322580645,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0544354838709677,0.0665322580645161,0.1088709677419354,0.1275201612903226,0
swinv2_base_window8_256,87918816,25.435111424,13.899923456,1.431175168,13.46536448,0.013465482909,6.396104381579,9.060526609420776,0,0.1098790322580645,8.031196308135986,0.7152777910232544,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0
nasnetalarge,88753150,25.435111424,21.281898496,1.401903616,20.245244416,0.012814385331,6.086833032005,8.538225650787354,0,0.6693548387096774,7.336675047874451,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1063508064516129,0.1068548387096774,0
resnetrs200,93209992,25.435111424,16.16904192,1.491108864,15.452388864,0.011366519626,5.399096822297,7.513588190078735,0,0.1098790322580645,6.536965131759644,0.7708333333333334,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.111391129032258,0.1118951612903225,0
seresnext101d_32x8d,93588280,25.435111424,14.42840576,1.52082432,13.385281024,0.0110731841,1.234660027183,7.861812353134155,0,0.1769153225806451,6.44747760295868,0.7152777910232544,0.6693548387096774,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.220766129032258,0.3578629032258064,0.3755040322580645,0
seresnextaa101d_32x8d,93588280,25.435111424,15.126757376,1.519382528,14.13933824,0.011691113514,1.303559156778,7.63985276222229,0,0.65625,6.803617525100708,0.7152777910232544,0.1123991935483871,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1073588709677419,0.1139112903225806,0.2192540322580645,0.3029233870967742,0
ecaresnet269d,102093077,25.435111424,19.86002944,1.633093632,19.072327168,0.014436649822,1.609686455175,9.31656813621521,0,0.6693548387096774,8.302483463287354,0.8958333333333334,0.6693548387096774,0.3785282258064516,0.6451612903225806,0.5342741935483871,0.2404233870967742,0.6481854838709677,0.6693548387096774,0.5488911290322581,0.5871975806451613,0
legacy_senet154,115088984,25.435111424,18.146656256,1.840282112,16.597905408,0.014838606745,1.654504652026,9.715137720108032,0,0.1098790322580645,8.655921053886413,0.7152777910232544,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1098790322580645,0.1078629032258064,0.1476814516129032,0.1955645161290322,0.2338709677419354,0
resnetrs270,129861448,25.435111424,20.963131392,2.082036736,20.127318528,0.01491612714,1.715354621129,9.64778184890747,0,0.1098790322580645,8.583906006813049,0.7916666666666666,0.1098790322580645,0.1098790322580645,0.3084677419354839,0.1764112903225806,0.4566532258064516,0.4616935483870967,0.4556451612903225,0.4455645161290322,0.4450604838709677,0
vgg11,132863336,25.435111424,6.345981952,2.085105664,4.5001728,0.003229659796,0.371410876589,2.3669819831848145,0,0.1038306451612903,2.0802504062652587,0.1493055572112401,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.0514112903225806,0.110383064516129,0.1098790322580645,0.0514112903225806,0
vgg13,133047848,25.435111424,7.941914624,2.087796736,5.30769408,0.004792330632,0.551118022728,3.361152172088623,0,0.10987903225806452,2.966455817222595,0.041666666666666664,0.05141129032258065,0.05141129032258065,0.05141129032258065,0.05141129032258065,0.05141129032258065,0.05141129032258065,0.05141129032258065,0.05141129032258065,0.203125,0
