model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
ecaresnet50t,25573814,25.435111424,5.611978752,0.406741504,5.130597376,0.002663594116,0.131847908741,2.2410590648651123,0,0.6266447368421053,0.6174698591232299,1.0,0.8009868421052632,0.805921052631579,0.8157894736842105,0.8552631578947368,0.8848684210526315,0.8914473684210527,0.8898026315789473,0.8848684210526315,0.8848684210526315,0
ecaresnet50d,25576350,25.435111424,5.645533184,0.407828992,5.164180992,0.003044853069,0.150720226927,2.255002975463867,0,0.6480263157894737,0.6194008588790894,1.0,0.7796052631578947,0.8026315789473685,0.8782894736842105,0.9276315789473684,0.90625,0.8322368421052632,0.8305921052631579,0.8634868421052632,0.8651315789473685,0
ecaresnet50d,25576350,25.435111424,5.645533184,0.407828992,5.164180992,0.003107062157,0.153799576763,2.2519068717956543,0,0.6480263157894737,0.6207412719726563,1.0,0.7796052631578947,0.8026315789473685,0.8782894736842105,0.9276315789473684,0.90625,0.8322368421052632,0.8305921052631579,0.8634868421052632,0.8651315789473685,0
gcresnet50t,25897080,25.435111424,4.861198336,0.412783104,4.172265472,0.038856689161,3.030821754583,1.9804201126098635,0,0.6332236842105263,0.5608630418777466,1.0,0.7549342105263158,0.7648026315789473,0.8453947368421053,0.9013157894736842,0.9029605263157896,0.8963815789473685,0.8930921052631579,0.8963815789473685,0.8963815789473685,0
dla102x,26309272,25.435111424,9.040822272,0.416644608,7.961441792,0.072770387135,5.676090196563,3.699835538864136,0,0.75,0.9567820310592652,1.0,0.625,0.8930921052631579,0.9210526315789472,0.8947368421052632,0.9424342105263158,0.9276315789473684,0.9013157894736842,0.8947368421052632,0.8930921052631579,0
xception41p,26907752,25.435111424,6.916407296,0.43062784,5.952142336,0.048984204625,3.845260063042,2.5000569820404053,0,0.9177631578947368,0.6691534757614136,1.0,0.8536184210526315,0.7236842105263158,0.71875,0.9111842105263158,0.9095394736842104,0.9029605263157896,0.899671052631579,0.8980263157894737,0.8963815789473685,0
xception41,26969560,25.435111424,8.847884288,0.432755712,7.85094144,0.055491892974,4.356113598455,2.828290700912476,0,0.8799342105263158,0.7551003217697143,1.0,0.899671052631579,0.8338815789473685,0.8963815789473685,0.8667763157894737,0.9276315789473684,0.9078947368421052,0.9013157894736842,0.899671052631579,0.9013157894736842,0
gluon_seresnext50_32x4d,27559896,25.435111424,6.576668672,0.438316544,6.040997376,0.05286159724,4.096773786091,2.672680616378784,0,0.7302631578947368,0.7215049028396606,1.0,0.8075657894736842,0.9029605263157896,0.8108552631578947,0.9210526315789472,0.7993421052631579,0.7697368421052632,0.912828947368421,0.90625,0.9078947368421052,0
cspdarknet53,27642184,25.435111424,6.824132608,0.459910656,5.607082496,0.043160023455,3.431221864687,2.2390003204345703,0,0.924342105263158,0.6268085718154908,1.0,0.9095394736842104,0.919407894736842,0.9046052631578948,0.8914473684210527,0.9046052631578948,0.9095394736842104,0.90625,0.90625,0.90625,0
cspdarknet53,27642184,25.435111424,6.824132608,0.459910656,5.607082496,0.043160023455,3.431221864687,2.240945339202881,0,0.924342105263158,0.6270393848419189,1.0,0.9095394736842104,0.919407894736842,0.9046052631578948,0.8914473684210527,0.9046052631578948,0.9095394736842104,0.90625,0.90625,0.90625,0
legacy_seresnet50,28088024,25.435111424,5.507121152,0.442789376,4.771505664,0.040581699489,3.185663409907,2.061774492263794,0,0.6266447368421053,0.5724983930587768,1.0,0.84375,0.8667763157894737,0.8207236842105263,0.8009868421052632,0.8355263157894737,0.8470394736842105,0.850328947368421,0.850328947368421,0.850328947368421,0
repvgg_a2,28210600,25.435111424,2.388656128,0.459057664,2.06159872,0.036300830731,2.486606905041,1.847414255142212,0,0.7730263157894737,0.5169161796569824,0.9895833333333334,0.84375,0.8618421052631579,0.899671052631579,0.899671052631579,0.9029605263157896,0.8536184210526315,0.8026315789473685,0.8881578947368421,0.65625,0
convnext_tiny_hnf,28589128,25.435111424,5.293211648,0.474744832,5.03493632,0.12998919192,8.904259646505,5.922710657119751,0,0.6266447368421053,0.6178889036178589,0.8327651515151515,0.6266447368421053,0.6266447368421053,0.6266447368421053,0.6266447368421053,0.8404605263157895,0.8240131578947368,0.6266447368421053,0.7944078947368421,0.8585526315789473,0
densenet161,28681000,25.435111424,11.5867648,0.462434816,10.627181056,0.082486444953,5.609078256824,4.265888214111328,0,0.6661184210526315,1.2107946634292603,1.0,0.9046052631578948,0.8634868421052632,0.8881578947368421,0.8930921052631579,0.9046052631578948,0.8700657894736842,0.868421052631579,0.8766447368421053,0.8782894736842105,0
ecaresnetlight,30162046,25.435111424,3.990880256,0.477849088,3.742012928,0.035883352002,2.475951288156,1.7944331169128418,0,0.6710526315789473,0.4976764440536499,0.9916666666666668,0.7944078947368421,0.805921052631579,0.8634868421052632,0.8848684210526315,0.8404605263157895,0.8766447368421053,0.9013157894736842,0.850328947368421,0.7960526315789473,0
ecaresnetlight,30162046,25.435111424,3.990880256,0.477849088,3.742012928,0.035883352002,2.475951288156,1.7950770854949951,0,0.6710526315789473,0.4971487522125244,0.9916666666666668,0.7944078947368421,0.805921052631579,0.8634868421052632,0.8848684210526315,0.8404605263157895,0.8766447368421053,0.9013157894736842,0.850328947368421,0.7960526315789473,0
selecsls60,30670768,25.435111424,3.105882112,0.501147648,2.82509824,0.027076966881,1.841233747886,1.3867416381835938,0,0.6414473684210527,0.3920830726623535,0.996969696969697,0.8930921052631579,0.8338815789473685,0.8947368421052632,0.8601973684210527,0.756578947368421,0.8717105263157895,0.8519736842105263,0.875,0.8601973684210527,0
gernet_l,31078280,25.435111424,2.68435456,0.491812352,2.362831872,0.027314937906,1.857415777585,1.3800690174102783,0,0.7072368421052632,0.368314266204834,0.9854166666666668,0.8980263157894737,0.919407894736842,0.881578947368421,0.9144736842105264,0.9046052631578948,0.875,0.899671052631579,0.8009868421052632,0.8453947368421053,0
selecsls42b,32458248,25.435111424,2.711617536,0.531354112,2.47131392,0.024752163914,1.683147146153,1.2342517375946045,0,0.6266447368421053,0.3446069240570068,1.0,0.6282894736842105,0.805921052631579,0.8733552631578947,0.8601973684210527,0.8322368421052632,0.694078947368421,0.8848684210526315,0.8848684210526315,0.8782894736842105,0
selecsls60b,32774064,25.435111424,3.101687808,0.537539072,2.86240512,0.027313703524,1.85733183964,1.3954095840454102,0,0.6266447368421053,0.3925136089324951,0.99375,0.90625,0.8404605263157895,0.9144736842105264,0.8618421052631579,0.8700657894736842,0.8338815789473685,0.8207236842105263,0.8832236842105263,0.7861842105263158,0
dla102,33268888,25.435111424,7.128219648,0.534593024,6.294562304,0.058045593574,3.947100363041,2.9687674045562744,0,0.3782894736842105,0.8474181175231934,1.0,0.6348684210526315,0.8634868421052632,0.84375,0.819078947368421,0.8601973684210527,0.8766447368421053,0.9144736842105264,0.919407894736842,0.875,0
resnetrs50,35691912,25.435111424,5.838471168,0.570832896,5.337667072,0.045220467405,3.029771316139,2.3155500888824463,0,0.6266447368421053,0.6348600387573242,1.0,0.7351973684210527,0.8552631578947368,0.8618421052631579,0.8519736842105263,0.8667763157894737,0.8717105263157895,0.8766447368421053,0.8766447368421053,0.8782894736842105,0
resnet51q,35696920,25.435111424,7.16177408,0.574168576,6.158062592,0.049052750395,3.237481526069,2.628179788589477,0,0.6019736842105263,0.8173183917999267,1.0,0.6266447368421053,0.7319078947368421,0.8914473684210527,0.9177631578947368,0.924342105263158,0.9226973684210528,0.924342105263158,0.924342105263158,0.924342105263158,0
darknetaa53,36022984,25.435111424,5.320474624,0.592673792,4.533753856,0.04150174181,2.656111475838,2.18847918510437,0,0.9046052631578948,0.5912706136703492,0.990719696969697,0.90625,0.8930921052631579,0.8914473684210527,0.8930921052631579,0.868421052631579,0.7861842105263158,0.8388157894736842,0.7236842105263158,0.7269736842105263,0
resnet61q,36846968,25.435111424,7.553941504,0.593823232,6.552116224,0.050071071474,3.20454857434,2.5661380290985107,0,0.7976973684210527,0.6926080703735351,1.0,0.7532894736842105,0.7171052631578947,0.7483552631578947,0.8092105263157895,0.8700657894736842,0.8766447368421053,0.881578947368421,0.881578947368421,0.881578947368421,0
dpn92,37668392,25.435111424,8.621391872,0.581218304,7.147289088,0.093955069276,5.966146899048,4.8200273513793945,0,0.7828947368421053,1.3138070821762085,1.0,0.8700657894736842,0.8125,0.9259868421052632,0.7960526315789473,0.9342105263157896,0.8585526315789473,0.8601973684210527,0.8980263157894737,0.8930921052631579,0
xception65p,39819560,25.435111424,8.90241024,0.645202944,7.823657472,0.067456757965,4.283504130807,3.454741954803467,0,0.662828947368421,0.927879023551941,1.0,0.8240131578947368,0.8174342105263158,0.8848684210526315,0.8552631578947368,0.8289473684210527,0.8782894736842105,0.8453947368421053,0.8585526315789473,0.8651315789473685,0
gluon_xception65,39916312,25.435111424,11.106516992,0.649196544,10.09725184,0.075734908865,4.847034167381,3.857821941375733,0,0.7023026315789473,1.0325254917144775,1.0,0.8536184210526315,0.7976973684210527,0.8601973684210527,0.8338815789473685,0.9013157894736842,0.8947368421052632,0.9144736842105264,0.9161184210526316,0.9161184210526316,0
gluon_xception65,39916312,25.435111424,11.106516992,0.649196544,10.09725184,0.075734908865,4.847034167381,3.863771915435791,0,0.7023026315789473,1.0319354295730592,1.0,0.8536184210526315,0.7976973684210527,0.8601973684210527,0.8338815789473685,0.9013157894736842,0.8947368421052632,0.9144736842105264,0.9161184210526316,0.9161184210526316,0
dla102x2,41282200,25.435111424,13.845397504,0.673058304,11.650971136,0.112380753998,6.911416370848,5.653802394866943,0,0.7845394736842105,1.4237079858779906,1.0,0.8766447368421053,0.7976973684210527,0.8717105263157895,0.9161184210526316,0.8930921052631579,0.8585526315789473,0.8601973684210527,0.8618421052631579,0.8634868421052632,0
xception71,42338736,25.435111424,15.118368768,0.690520064,13.549123584,0.097779398368,5.573425706985,5.016771554946899,0,0.899671052631579,1.357440185546875,1.0,0.9342105263157896,0.8174342105263158,0.8963815789473685,0.8963815789473685,0.805921052631579,0.9259868421052632,0.8930921052631579,0.8914473684210527,0.8914473684210527,0
twins_pcpvt_base,43828456,25.435111424,8.348762112,0.741289984,7.915367424,0.076463869952,4.052585107434,4.153942823410034,0,0.6266447368421053,1.2925302505493164,0.937689393939394,0.6266447368421053,0.8256578947368421,0.6266447368421053,0.7269736842105263,0.805921052631579,0.8125,0.7713815789473685,0.7220394736842105,0.8717105263157895,0
gluon_resnext101_32x4d,44177704,25.435111424,8.034189312,0.722838528,7.59870976,0.074546356986,3.950956920243,3.827453374862671,0,0.6595394736842105,1.06319055557251,1.0,0.7993421052631579,0.7861842105263158,0.9029605263157896,0.8585526315789473,0.8832236842105263,0.805921052631579,0.8865131578947368,0.8388157894736842,0.8930921052631579,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.719443968,7.68474368,0.070855746652,3.790782445865,3.630953311920166,0,0.6365131578947368,1.0108499765396115,1.0,0.8651315789473685,0.8141447368421053,0.837171052631579,0.7483552631578947,0.7960526315789473,0.90625,0.875,0.875,0.875,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.719443968,7.68474368,0.070855746652,3.790782445865,3.638776302337648,0,0.6365131578947368,1.0108665466308593,1.0,0.8651315789473685,0.8141447368421053,0.837171052631579,0.7483552631578947,0.7960526315789473,0.90625,0.875,0.875,0.875,0
ecaresnet101d,44568563,25.435111424,8.145338368,0.719443968,7.68474368,0.070855746652,3.790782445865,3.6360208988189697,0,0.6365131578947368,1.0110799074172974,1.0,0.8651315789473685,0.8141447368421053,0.837171052631579,0.7483552631578947,0.7960526315789473,0.90625,0.875,0.875,0.875,0
res2net101_26w_4s,45206688,25.435111424,8.118075392,0.742831104,7.483307008,0.071879893705,3.917454206907,3.719148874282837,0,0.6842105263157895,1.0446166753768922,1.0,0.8009868421052632,0.8865131578947368,0.90625,0.8947368421052632,0.8980263157894737,0.8930921052631579,0.8700657894736842,0.8848684210526315,0.8898026315789473,0
cs3edgenet_x,47821120,25.435111424,6.142558208,0.780900352,5.763951104,0.055339667888,3.182030903574,2.9299559593200684,0,0.6365131578947368,0.7721227169036865,1.0,0.7088815789473685,0.8963815789473685,0.924342105263158,0.8799342105263158,0.805921052631579,0.90625,0.9177631578947368,0.8898026315789473,0.9342105263157896,0
gluon_seresnext101_32x4d,48955416,25.435111424,9.586081792,0.790928384,9.155062272,0.084829784964,5.132201990338,4.375915288925171,0,0.8766447368421053,1.18826367855072,0.9979166666666668,0.9457236842105264,0.8700657894736842,0.8865131578947368,0.8256578947368421,0.9144736842105264,0.7516447368421053,0.9177631578947368,0.9276315789473684,0.8585526315789473,0
cs3se_edgenet_x,50721584,25.435111424,7.113539584,0.824758272,6.407567872,0.060293410743,3.768338171466,3.16642427444458,0,0.8963815789473685,0.8300031661987305,0.984469696969697,0.631578947368421,0.7960526315789473,0.7779605263157895,0.9111842105263158,0.7845394736842105,0.8141447368421053,0.868421052631579,0.7730263157894737,0.8223684210526315,0
efficientnetv2_rw_m,53236442,25.435111424,13.457424384,0.86085376,12.835821056,0.08272163825,5.376906486253,4.223242521286011,0,0.8026315789473685,1.053519034385681,0.9958333333333332,0.8667763157894737,0.7648026315789473,0.75,0.7664473684210527,0.9292763157894736,0.8930921052631579,0.9226973684210528,0.8585526315789473,0.924342105263158,0
dla169,53389720,25.435111424,10.135535616,0.860932096,9.155997696,0.085615221371,5.479374167756,4.471017599105835,0,0.6891447368421053,1.289864730834961,0.9979166666666668,0.6463815789473685,0.8865131578947368,0.8585526315789473,0.8453947368421053,0.7713815789473685,0.8898026315789473,0.7861842105263158,0.9095394736842104,0.8930921052631579,0
sequencer2d_l,54298216,25.435111424,14.258536448,0.913156096,13.568818688,0.153429265658,9.857830318505,8.333890199661255,0,0.6266447368421053,2.6732817888259888,0.9356060606060608,0.6266447368421053,0.71875,0.8569078947368421,0.8552631578947368,0.7680921052631579,0.8305921052631579,0.8717105263157895,0.8717105263157895,0.8207236842105263,0
poolformer_m36,56172520,25.435111424,11.666456576,0.941766656,10.904257024,0.006166589101,0.302162865957,4.312294006347656,0,0.7631578947368421,1.3738680124282836,0.9916666666666668,0.8207236842105263,0.8898026315789473,0.8552631578947368,0.8536184210526315,0.881578947368421,0.8667763157894737,0.9013157894736842,0.8585526315789473,0.8782894736842105,0
gluon_resnet152_v1b,60192808,25.435111424,8.831107072,0.969738752,8.202082816,0.006219374202,0.30474933592,4.280716419219971,0,0.6282894736842105,1.2444205284118652,1.0,0.7417763157894737,0.6414473684210527,0.8848684210526315,0.8174342105263158,0.8881578947368421,0.9259868421052632,0.9226973684210528,0.919407894736842,0.8980263157894737,0
resnet152d,60212040,25.435111424,8.912896,0.968836608,8.521159168,0.006314405946,0.309405891367,4.460204124450684,0,0.7055921052631579,1.2752620935440064,1.0,0.6924342105263158,0.7467105263157895,0.75,0.8207236842105263,0.8898026315789473,0.8338815789473685,0.8848684210526315,0.881578947368421,0.881578947368421,0
dpn98,61570728,25.435111424,12.146704384,0.970326016,10.168338944,0.009528123916,0.4668780719,6.209385871887207,0,0.65625,1.5971735954284667,1.0,0.7911184210526315,0.8865131578947368,0.924342105263158,0.9375,0.9259868421052632,0.8963815789473685,0.881578947368421,0.8947368421052632,0.899671052631579,0
resnetrs101,63618696,25.435111424,8.518631424,1.023663616,7.960209408,0.005398511078,0.269925553901,3.716474533081055,0,0.631578947368421,1.030014443397522,1.0,0.7023026315789473,0.8618421052631579,0.875,0.8947368421052632,0.8338815789473685,0.8848684210526315,0.90625,0.919407894736842,0.9029605263157896,0
resnet200d,64693064,25.435111424,12.262047744,1.041442304,11.796378112,0.009107683801,0.455384190075,5.925475597381592,0,0.6463815789473685,1.7194525241851806,1.0,0.8947368421052632,0.7861842105263158,0.7516447368421053,0.8256578947368421,0.8585526315789473,0.8700657894736842,0.8700657894736842,0.8717105263157895,0.875,0
seresnet152d,66841080,25.435111424,11.286872064,1.072334336,10.854446592,0.008008550424,0.400427521198,5.171066522598267,0,0.6332236842105263,1.4569953203201294,1.0,0.6365131578947368,0.65625,0.7779605263157895,0.8092105263157895,0.805921052631579,0.8881578947368421,0.9013157894736842,0.9013157894736842,0.9013157894736842,0
wide_resnet50_2,68883240,25.435111424,6.371147776,1.1162496,5.66217472,0.004838896701,0.241944835049,3.3488025665283203,0,0.6480263157894737,0.950924301147461,1.0,0.6759868421052632,0.7450657894736842,0.7680921052631579,0.8273026315789473,0.8585526315789473,0.8782894736842105,0.8733552631578947,0.8717105263157895,0.868421052631579,0
dm_nfnet_f0,71489284,25.435111424,6.981419008,1.141567488,6.524106752,0.0059448841,0.297244205014,4.091326951980591,0,0.6266447368421053,1.183854389190674,0.8193181818181817,0.6266447368421053,0.6611842105263158,0.6266447368421053,0.6266447368421053,0.6595394736842105,0.2779605263157895,0.6611842105263158,0.6759868421052632,0.6924342105263158,0
dm_nfnet_f0,71489284,25.435111424,6.981419008,1.141567488,6.524106752,0.00578937841,0.289468920499,4.106595754623413,0,0.6266447368421053,1.1847935914993286,0.8193181818181817,0.6266447368421053,0.6611842105263158,0.6266447368421053,0.6266447368421053,0.6595394736842105,0.2779605263157895,0.6611842105263158,0.6759868421052632,0.6924342105263158,0
dpn131,79254504,25.435111424,16.143876096,1.26114048,13.74774528,0.012750742513,0.637537125641,8.353164911270142,0,0.868421052631579,2.168659377098084,0.9958333333333332,0.8832236842105263,0.875,0.8536184210526315,0.9276315789473684,0.875,0.8980263157894737,0.8848684210526315,0.9259868421052632,0.8865131578947368,0
pnasnet5large,86057668,25.435111424,22.655533056,1.34298368,21.714589696,0.012838044441,0.641902222026,8.494937419891357,0,0.9029605263157896,2.2379202365875246,0.9958333333333332,0.944078947368421,0.930921052631579,0.9259868421052632,0.8338815789473685,0.8799342105263158,0.7335526315789473,0.9292763157894736,0.9144736842105264,0.9111842105263158,0
resnetrs152,86621576,25.435111424,11.695816704,1.395590144,11.059372544,0.008128219485,0.406410974236,5.261282682418823,0,0.6282894736842105,1.4649149656295777,1.0,0.7401315789473685,0.875,0.9292763157894736,0.850328947368421,0.9342105263157896,0.84375,0.868421052631579,0.9226973684210528,0.8470394736842105,0
dpn107,86917800,25.435111424,16.240345088,1.377877504,14.52868608,0.01379677219,2.066012138227,9.161152601242064,0,0.7319078947368421,2.3893856048583983,1.0,0.7549342105263158,0.8634868421052632,0.868421052631579,0.9111842105263158,0.8174342105263158,0.9144736842105264,0.899671052631579,0.8601973684210527,0.8470394736842105,0
swinv2_base_window8_256,87918816,25.435111424,13.878951936,1.44293888,13.448307712,0.012570238086,5.97086309065,8.501019716262817,0,0.6398026315789473,2.4508707761764525,0.8464015151515151,0.8009868421052632,0.8026315789473685,0.787828947368421,0.8207236842105263,0.7845394736842105,0.8486842105263158,0.7927631578947368,0.8273026315789473,0.7532894736842105,0
nasnetalarge,88753150,25.435111424,21.14977792,1.404201472,20.229133312,0.013618014519,6.468556896301,9.031973123550417,0,0.7894736842105263,2.233761501312256,1.0,0.8766447368421053,0.7401315789473685,0.7335526315789473,0.7894736842105263,0.9046052631578948,0.8486842105263158,0.8766447368421053,0.8930921052631579,0.899671052631579,0
resnetrs200,93209992,25.435111424,16.164847616,1.503224832,15.434932736,0.011074942427,5.260597652759,7.269537448883057,0,0.7450657894736842,1.9909474849700928,1.0,0.7730263157894737,0.837171052631579,0.8240131578947368,0.8092105263157895,0.7763157894736842,0.7154605263157895,0.8536184210526315,0.881578947368421,0.8848684210526315,0
seresnext101d_32x8d,93588280,25.435111424,14.403239936,1.521143808,13.368611328,0.010889974107,5.172737700784,7.228837013244629,0,0.6694078947368421,1.9647749662399288,1.0,0.7993421052631579,0.8898026315789473,0.8256578947368421,0.8618421052631579,0.875,0.8651315789473685,0.8881578947368421,0.8914473684210527,0.8914473684210527,0
seresnextaa101d_32x8d,93588280,25.435111424,15.541993472,1.519177728,14.12175104,0.011449761949,5.438636925746,7.594980955123901,0,0.6266447368421053,2.0729958057403564,1.0,0.78125,0.8782894736842105,0.805921052631579,0.84375,0.8470394736842105,0.8651315789473685,0.8651315789473685,0.8634868421052632,0.8634868421052632,0
ecaresnet269d,102093077,25.435111424,19.709034496,1.665001472,19.053249024,0.01369361988,6.504469443211,9.173474788665771,0,0.6661184210526315,2.53030469417572,1.0,0.6907894736842105,0.7417763157894737,0.7351973684210527,0.7154605263157895,0.8355263157894737,0.8157894736842105,0.8125,0.8240131578947368,0.8273026315789473,0
legacy_senet154,115088984,25.435111424,17.882415104,1.865626112,16.580965888,0.014815210749,7.037225105818,9.713931560516356,0,0.6266447368421053,2.6304028749465944,1.0,0.7861842105263158,0.8174342105263158,0.8569078947368421,0.8305921052631579,0.8289473684210527,0.84375,0.8453947368421053,0.8536184210526315,0.8536184210526315,0
resnetrs270,129861448,25.435111424,20.937965568,2.095463424,20.111435264,0.014512967295,6.893659465278,9.514267921447754,0,0.6266447368421053,2.619887351989746,1.0,0.756578947368421,0.8125,0.875,0.868421052631579,0.8536184210526315,0.8700657894736842,0.8075657894736842,0.8207236842105263,0.8980263157894737,0
vgg11,132863336,25.435111424,6.32291328,2.087315456,4.486133248,0.003150698797,1.496581928402,2.5170159339904785,0,0.6266447368421053,0.6154542446136475,0.9666666666666668,0.6266447368421053,0.774671052631579,0.7516447368421053,0.7269736842105263,0.7631578947368421,0.819078947368421,0.8305921052631579,0.7894736842105263,0.7960526315789473,0
vgg13,133047848,25.435111424,7.398752256,2.089220096,5.292605952,0.004821386905,2.290158779905,3.4744248390197754,0,0.8125,0.8902968645095826,0.9604166666666667,0.8486842105263158,0.8519736842105263,0.8898026315789473,0.84375,0.7220394736842105,0.8026315789473685,0.8174342105263158,0.8585526315789473,0.8634868421052632,0
