model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain
densenet169,14149480,25.435111424,7.36100352,0.219306496,6.875163136,0.02994630139,1.272717809068,19.189642906188965,0,0.6644736842105263,0.6868547916412353,0.997043918918919,0.9638157894736842,0.930921052631579,0.9391447368421052,0.9572368421052632,0.8963815789473685,0.8865131578947368,0.912828947368421,0.9095394736842104,0.9391447368421052,0
maxvit_nano_rw_256,15451148,25.435111424,9.437184,0.259680256,8.417714176,0.038337450042,1.629341626778,23.97858071327209,0,0.7796052631578947,0.993501853942871,0.988597972972973,0.8634868421052632,0.6513157894736842,0.8453947368421053,0.8092105263157895,0.8799342105263158,0.9292763157894736,0.8404605263157895,0.8569078947368421,0.8289473684210527,0
gcresnext50ts,15667320,25.435111424,6.75282944,0.23639296,6.056351744,0.028468492823,1.209910944996,17.709266185760498,0,0.8963815789473685,0.8248589754104614,1.0,0.9144736842105264,0.919407894736842,0.9424342105263158,0.8848684210526315,0.899671052631579,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.9210526315789472,0
dla34,15742104,25.435111424,2.973761536,0.247695872,2.2739072,0.015015543139,0.623145040269,9.828497171401978,0,0.8799342105263158,0.3454984426498413,0.9983108108108107,0.9539473684210528,0.9144736842105264,0.8700657894736842,0.8832236842105263,0.9177631578947368,0.9292763157894736,0.912828947368421,0.8799342105263158,0.9259868421052632,0
ecaresnet26t,16011916,25.435111424,3.833593856,0.2472064,3.374299136,0.017504413914,0.726433177415,10.80914044380188,0,0.9325657894736842,0.3895258903503418,1.0,0.90625,0.7828947368421053,0.8601973684210527,0.9029605263157896,0.8766447368421053,0.899671052631579,0.9144736842105264,0.9259868421052632,0.9259868421052632,0
ecaresnet26t,16011916,25.435111424,3.833593856,0.2472064,3.374299136,0.017615026215,0.731023587905,10.78209662437439,0,0.9325657894736842,0.3903417110443115,1.0,0.90625,0.7828947368421053,0.8601973684210527,0.9029605263157896,0.8766447368421053,0.899671052631579,0.9144736842105264,0.9259868421052632,0.9259868421052632,0
ecaresnet26t,16011916,25.435111424,3.833593856,0.2472064,3.374299136,0.017419931813,0.722927170227,10.83275818824768,0,0.9325657894736842,0.390622615814209,1.0,0.90625,0.7828947368421053,0.8601973684210527,0.9029605263157896,0.8766447368421053,0.899671052631579,0.9144736842105264,0.9259868421052632,0.9259868421052632,0
resnet26d,16014408,25.435111424,3.351248896,0.2440832,2.937714176,0.014908418235,0.618699356749,9.571956872940063,0,0.8289473684210527,0.3562439918518066,0.9976773648648648,0.8223684210526315,0.8717105263157895,0.8898026315789473,0.9424342105263158,0.9473684210526316,0.9325657894736842,0.924342105263158,0.8601973684210527,0.8700657894736842,0
maxxvit_rmlp_nano_rw_256,16779628,25.435111424,6.72137216,0.284143616,5.648976896,0.040348437596,1.734982816628,25.4959683418274,0,0.8421052631578947,0.964733076095581,0.918285472972973,0.8766447368421053,0.8453947368421053,0.6266447368421053,0.6266447368421053,0.6266447368421053,0.618421052631579,0.837171052631579,0.8486842105263158,0.850328947368421,0
seresnext26t_32x4d,16806976,25.435111424,4.745854976,0.25771264,4.107323392,0.021754391538,1.000702010752,13.535152435302734,0,0.9226973684210528,0.4697767257690429,0.9953547297297296,0.9161184210526316,0.881578947368421,0.924342105263158,0.9572368421052632,0.9375,0.8947368421052632,0.9210526315789472,0.8832236842105263,0.850328947368421,0
seresnext26d_32x4d,16809512,25.435111424,4.779409408,0.258669056,4.140907008,0.021824192872,1.003912872093,13.57929253578186,0,0.8486842105263158,0.4715416431427002,0.9947212837837838,0.9078947368421052,0.9259868421052632,0.9177631578947368,0.868421052631579,0.9424342105263158,0.9457236842105264,0.8898026315789473,0.9259868421052632,0.8766447368421053,0
dla60x,17352344,25.435111424,6.801063936,0.264649216,5.562118656,0.030510048359,1.418717248677,19.51263880729676,0,0.9259868421052632,0.6140644788742066,0.995143581081081,0.9375,0.9177631578947368,0.9013157894736842,0.9177631578947368,0.8865131578947368,0.9473684210526316,0.9226973684210528,0.8782894736842105,0.8848684210526315,0
resnet32ts,17963616,25.435111424,4.888461312,0.290430464,4.271198208,0.01886852343,0.877386339512,11.718542337417604,0,0.7960526315789473,0.4270977735519409,1.0,0.9457236842105264,0.9588815789473684,0.9391447368421052,0.8717105263157895,0.9276315789473684,0.9177631578947368,0.9226973684210528,0.9226973684210528,0.9226973684210528,0
edgenext_base,18511292,25.435111424,4.785700864,0.314577408,4.318250496,0.030922262973,1.453346359721,20.27888298034668,0,0.9490131578947368,0.6598210334777832,0.9995777027027029,0.9144736842105264,0.7911184210526315,0.9588815789473684,0.8289473684210527,0.9177631578947368,0.9259868421052632,0.9424342105263158,0.9424342105263158,0.9358552631578948,0
eca_resnet33ts,19676302,25.435111424,5.058330624,0.324052992,4.492609024,0.020081948327,0.943851571386,12.488339185714722,0,0.7845394736842105,0.4493116855621338,0.9991554054054054,0.9111842105263158,0.9391447368421052,0.9161184210526316,0.8930921052631579,0.8782894736842105,0.9144736842105264,0.8881578947368421,0.8930921052631579,0.8963815789473685,0
seresnet33ts,19779200,25.435111424,5.133828096,0.321439744,4.489670144,0.020077763686,0.903499365867,12.475505113601685,0,0.9358552631578948,0.450974440574646,1.0,0.9259868421052632,0.9523026315789472,0.9490131578947368,0.9490131578947368,0.8536184210526315,0.9407894736842104,0.9292763157894736,0.9358552631578948,0.9375,0
gcresnet33ts,19880698,25.435111424,5.161091072,0.32062464,4.490863104,0.020267841339,0.912052860254,12.612805604934692,0,0.8404605263157895,0.4555844306945801,1.0,0.90625,0.9490131578947368,0.8601973684210527,0.9671052631578948,0.8552631578947368,0.9111842105263158,0.9210526315789472,0.9226973684210528,0.9226973684210528,0
densenet201,20013928,25.435111424,9.25892608,0.309244416,8.852406784,0.038854529184,1.690172019493,24.26291298866272,0,0.8898026315789473,0.8843462705612183,0.9968327702702704,0.9407894736842104,0.944078947368421,0.9523026315789472,0.9473684210526316,0.9358552631578948,0.8717105263157895,0.955592105263158,0.930921052631579,0.9407894736842104,0
cspresnext50,20569896,25.435111424,5.580521472,0.319076864,5.182861824,0.023700490299,1.019121082868,14.756417274475098,0,0.955592105263158,0.532937479019165,1.0,0.9325657894736842,0.9259868421052632,0.8898026315789473,0.8733552631578947,0.9572368421052632,0.8963815789473685,0.9276315789473684,0.9375,0.9375,0
cspresnext50,20569896,25.435111424,5.580521472,0.319076864,5.182861824,0.023675898365,1.018063629711,14.765613079071043,0,0.955592105263158,0.5329991340637207,1.0,0.9325657894736842,0.9259868421052632,0.8898026315789473,0.8733552631578947,0.9572368421052632,0.8963815789473685,0.9276315789473684,0.9375,0.9375,0
regnetv_040,20640640,25.435111424,7.226785792,0.342995968,6.699993088,0.027486866561,1.195678695401,17.051970720291138,0,0.9177631578947368,0.598289966583252,0.9976773648648648,0.7286184210526315,0.9572368421052632,0.9391447368421052,0.9391447368421052,0.8832236842105263,0.9539473684210528,0.9325657894736842,0.9605263157894736,0.84375,0
